id,station_name,song_name,album_name,artist_name,date,time,timestamp,radio_show,dj,tmp_date,tmp_time
10179,the_current,Gimme Some Truth,,John Lennon,18/05/2021,8:15:01,18/05/2021T8:15:01.000000,,,18/05/2021,8:15:01
10180,the_current,Not Dead Yet,,Lord Huron,18/05/2021,8:18:03,18/05/2021T8:18:03.000000,,,18/05/2021,8:18:03
10181,the_current,Not Dead Yet,,Lord Huron,18/05/2021,8:21:02,18/05/2021T8:21:02.000000,,,18/05/2021,8:21:02
10182,the_current,Not Dead Yet,,Lord Huron,18/05/2021,8:24:02,18/05/2021T8:24:02.000000,,,18/05/2021,8:24:02
10183,the_current,Not Dead Yet,,Lord Huron,18/05/2021,8:27:01,18/05/2021T8:27:01.000000,,,18/05/2021,8:27:01
10184,the_current,Twilight,,The Raveonettes,18/05/2021,8:30:02,18/05/2021T8:30:02.000000,,,18/05/2021,8:30:02
10185,the_current,Twilight,,The Raveonettes,18/05/2021,8:33:02,18/05/2021T8:33:02.000000,,,18/05/2021,8:33:02
10186,the_current,Twilight,,The Raveonettes,18/05/2021,8:36:03,18/05/2021T8:36:03.000000,,,18/05/2021,8:36:03
10187,the_current,Twilight,,The Raveonettes,18/05/2021,8:39:01,18/05/2021T8:39:01.000000,,,18/05/2021,8:39:01
10188,the_current,Your Power,,Billie Eilish,18/05/2021,8:42:02,18/05/2021T8:42:02.000000,,,18/05/2021,8:42:02
10189,the_current,Pathways feat. Gunner Jules and Rollie Raps,,Tufawon,18/05/2021,8:45:02,18/05/2021T8:45:02.000000,,,18/05/2021,8:45:02
10190,the_current,Pathways feat. Gunner Jules and Rollie Raps,,Tufawon,18/05/2021,8:48:01,18/05/2021T8:48:01.000000,,,18/05/2021,8:48:01
10191,the_current,Don't Play With Guns,,The Black Angels,18/05/2021,8:51:02,18/05/2021T8:51:02.000000,,,18/05/2021,8:51:02
10192,the_current,Don't Play With Guns,,The Black Angels,18/05/2021,8:54:02,18/05/2021T8:54:02.000000,,,18/05/2021,8:54:02
10193,the_current,Don't Play With Guns,,The Black Angels,18/05/2021,8:57:02,18/05/2021T8:57:02.000000,,,18/05/2021,8:57:02
10194,the_current,Morning Song,,The Avett Brothers,18/05/2021,9:00:03,18/05/2021T9:00:03.000000,,,18/05/2021,9:00:03
10195,the_current,Morning Song,,The Avett Brothers,18/05/2021,9:03:02,18/05/2021T9:03:02.000000,,,18/05/2021,9:03:02
10196,the_current,Gouge Away,,Pixies,18/05/2021,9:06:02,18/05/2021T9:06:02.000000,,,18/05/2021,9:06:02
10197,the_current,Gouge Away,,Pixies,18/05/2021,9:09:01,18/05/2021T9:09:01.000000,,,18/05/2021,9:09:01
10198,the_current,chinatown feat. Bruce Springsteen,,Bleachers,18/05/2021,9:12:02,18/05/2021T9:12:02.000000,,,18/05/2021,9:12:02
10199,the_current,chinatown feat. Bruce Springsteen,,Bleachers,18/05/2021,9:15:01,18/05/2021T9:15:01.000000,,,18/05/2021,9:15:01
10200,the_current,Pay Your Way In Pain,,St. Vincent,18/05/2021,9:18:02,18/05/2021T9:18:02.000000,,,18/05/2021,9:18:02
10201,the_current,Faith Healer,,Julien Baker,18/05/2021,9:21:05,18/05/2021T9:21:05.000000,,,18/05/2021,9:21:05
10202,the_current,Strong Enough,,Ray LaMontagne,18/05/2021,9:24:03,18/05/2021T9:24:03.000000,,,18/05/2021,9:24:03
10203,the_current,Strong Enough,,Ray LaMontagne,18/05/2021,9:27:01,18/05/2021T9:27:01.000000,,,18/05/2021,9:27:01
10204,the_current,My Adidas,,Run DMC,18/05/2021,9:30:02,18/05/2021T9:30:02.000000,,,18/05/2021,9:30:02
10205,the_current,My Adidas,,Run DMC,18/05/2021,9:33:01,18/05/2021T9:33:01.000000,,,18/05/2021,9:33:01
10206,the_current,Yoshimi Battles the Pink Robots Pt.1,,The Flaming Lips,18/05/2021,9:36:02,18/05/2021T9:36:02.000000,,,18/05/2021,9:36:02
10207,the_current,Mosquito,,Yeah Yeah Yeahs,18/05/2021,9:39:02,18/05/2021T9:39:02.000000,,,18/05/2021,9:39:02
10208,the_current,Mosquito,,Yeah Yeah Yeahs,18/05/2021,9:42:01,18/05/2021T9:42:01.000000,,,18/05/2021,9:42:01
10209,the_current,The Robots,,Kraftwerk,18/05/2021,9:45:02,18/05/2021T9:45:02.000000,,,18/05/2021,9:45:02
10210,the_current,The Robots,,Kraftwerk,18/05/2021,9:48:01,18/05/2021T9:48:01.000000,,,18/05/2021,9:48:01
10211,the_current,Funkier Than a Mosquito's Tweeter,,Nina Simone,18/05/2021,9:51:02,18/05/2021T9:51:02.000000,,,18/05/2021,9:51:02
10212,the_current,Funkier Than a Mosquito's Tweeter,,Nina Simone,18/05/2021,9:54:02,18/05/2021T9:54:02.000000,,,18/05/2021,9:54:02
10213,the_current,"Once Bitten, Twice Shy",,Ian Hunter,18/05/2021,9:57:02,18/05/2021T9:57:02.000000,,,18/05/2021,9:57:02
10214,the_current,The Geeks Were Right,,The Faint,18/05/2021,10:06:02,18/05/2021T10:06:02.000000,,,18/05/2021,10:06:02
10215,the_current,I Get A Kick Out Of You,,Frank Sinatra,18/05/2021,10:12:03,18/05/2021T10:12:03.000000,,,18/05/2021,10:12:03
10216,the_current,Smile,,Wolf Alice,18/05/2021,10:18:02,18/05/2021T10:18:02.000000,,,18/05/2021,10:18:02
10217,the_current,Serotonin,,girl in red,18/05/2021,10:24:02,18/05/2021T10:24:02.000000,,,18/05/2021,10:24:02
10218,the_current,Don't You (Forget About Me),,Simple Minds,18/05/2021,10:27:02,18/05/2021T10:27:02.000000,,,18/05/2021,10:27:02
10219,the_current,Where's The Revolution,,Depeche Mode,18/05/2021,10:33:02,18/05/2021T10:33:02.000000,,,18/05/2021,10:33:02
10220,the_current,Call Me A Fool,,Valerie June,18/05/2021,10:36:03,18/05/2021T10:36:03.000000,,,18/05/2021,10:36:03
10221,the_current,Sinister Kid,,The Black Keys,18/05/2021,10:42:02,18/05/2021T10:42:02.000000,,,18/05/2021,10:42:02
10222,the_current,Hypotheticals,,Lake Street Dive,18/05/2021,10:48:03,18/05/2021T10:48:03.000000,,,18/05/2021,10:48:03
10223,the_current,Honey Bunny,,Girls,18/05/2021,10:51:02,18/05/2021T10:51:02.000000,,,18/05/2021,10:51:02
10224,the_current,Charyse,,Low Cut Connie,18/05/2021,10:57:02,18/05/2021T10:57:02.000000,,,18/05/2021,10:57:02
10225,the_current,Retrograde,,James Blake,18/05/2021,11:06:02,18/05/2021T11:06:02.000000,,,18/05/2021,11:06:02
10226,the_current,Visions,,Jose Gonzales,18/05/2021,11:12:03,18/05/2021T11:12:03.000000,,,18/05/2021,11:12:03
10227,the_current,Garden,,Dinosaur Jr.,18/05/2021,11:18:02,18/05/2021T11:18:02.000000,,,18/05/2021,11:18:02
10228,the_current,Tryin' To Get To Heaven,,Bob Dylan,18/05/2021,11:21:02,18/05/2021T11:21:02.000000,,,18/05/2021,11:21:02
10229,the_current,Radio Song,,R.E.M.,18/05/2021,11:30:03,18/05/2021T11:30:03.000000,,,18/05/2021,11:30:03
10230,the_current,Love You So Bad,,Ezra Furman,18/05/2021,11:39:02,18/05/2021T11:39:02.000000,,,18/05/2021,11:39:02
10231,the_current,Gold Chains,,Genesis Owusu,18/05/2021,11:45:03,18/05/2021T11:45:03.000000,,,18/05/2021,11:45:03
10232,the_current,Watch The Tapes,,LCD Soundsystem,18/05/2021,11:48:03,18/05/2021T11:48:03.000000,,,18/05/2021,11:48:03
10233,the_current,Open up the heavens,,Jade Bird,18/05/2021,11:57:02,18/05/2021T11:57:02.000000,,,18/05/2021,11:57:02
10234,the_current,Same Size Shoe,,serpentwithfeet,18/05/2021,12:00:02,18/05/2021T12:00:02.000000,,,18/05/2021,12:00:02
10235,the_current,No Other Heart,,Mac DeMarco,18/05/2021,12:03:02,18/05/2021T12:03:02.000000,,,18/05/2021,12:03:02
10236,the_current,Narcissus,,Roisin Murphy,18/05/2021,12:09:02,18/05/2021T12:09:02.000000,,,18/05/2021,12:09:02
10237,the_current,Lost In Yesterday,,Tame Impala,18/05/2021,12:15:02,18/05/2021T12:15:02.000000,,,18/05/2021,12:15:02
10238,the_current,Fight For You,,H.E.R.,18/05/2021,12:21:02,18/05/2021T12:21:02.000000,,,18/05/2021,12:21:02
10239,the_current,Miracle,,CHVRCHES,18/05/2021,12:27:02,18/05/2021T12:27:02.000000,,,18/05/2021,12:27:02
10240,the_current,The Melting Of The Sun,,St. Vincent,18/05/2021,12:30:03,18/05/2021T12:30:03.000000,,,18/05/2021,12:30:03
10241,the_current,Girl U Want,,Devo,18/05/2021,12:42:02,18/05/2021T12:42:02.000000,,,18/05/2021,12:42:02
10242,the_current,Last Day On Earth,,beabadoobee,18/05/2021,12:48:02,18/05/2021T12:48:02.000000,,,18/05/2021,12:48:02
10243,the_current,Echoing,,Kings of Leon,18/05/2021,12:54:02,18/05/2021T12:54:02.000000,,,18/05/2021,12:54:02
10244,the_current,Living Stone,,Sierra Leone's Refugee All-Stars,18/05/2021,13:00:02,18/05/2021T13:00:02.000000,,,18/05/2021,13:00:02
10245,the_current,Hoodoo Voodoo,,Billy Bragg and Wilco,18/05/2021,13:06:03,18/05/2021T13:06:03.000000,,,18/05/2021,13:06:03
10246,the_current,May I Have This Dance (Remix) feat. Chance The Rapper,,Francis and the Lights,18/05/2021,13:12:02,18/05/2021T13:12:02.000000,,,18/05/2021,13:12:02
10247,the_current,Victory,,The Avett Brothers,18/05/2021,13:18:02,18/05/2021T13:18:02.000000,,,18/05/2021,13:18:02
10248,the_current,Into The Blue,,The Joy Formidable,18/05/2021,13:24:02,18/05/2021T13:24:02.000000,,,18/05/2021,13:24:02
10249,the_current,Hardline,,Julien Baker,18/05/2021,13:30:03,18/05/2021T13:30:03.000000,,,18/05/2021,13:30:03
10250,the_current,Road To Joy,,Bright Eyes,18/05/2021,13:36:03,18/05/2021T13:36:03.000000,,,18/05/2021,13:36:03
10251,the_current,Cities In Dust,,Siouxsie and The Banshees,18/05/2021,13:42:02,18/05/2021T13:42:02.000000,,,18/05/2021,13:42:02
10252,the_current,Is There A Ghost,,Band of Horses,18/05/2021,13:48:02,18/05/2021T13:48:02.000000,,,18/05/2021,13:48:02
10253,the_current,Chemtrails Over The Country Club,,Lana Del Rey,18/05/2021,13:54:02,18/05/2021T13:54:02.000000,,,18/05/2021,13:54:02
10254,the_current,Loner,,DEHD,18/05/2021,14:00:02,18/05/2021T14:00:02.000000,,,18/05/2021,14:00:02
10255,the_current,The Rat,,The Walkmen,18/05/2021,14:06:02,18/05/2021T14:06:02.000000,,,18/05/2021,14:06:02
10256,the_current,Too Much Monkey Business,,Chuck Berry,18/05/2021,14:12:02,18/05/2021T14:12:02.000000,,,18/05/2021,14:12:02
10257,the_current,Black Myself,,Amythyst Kiah,18/05/2021,14:18:01,18/05/2021T14:18:01.000000,,,18/05/2021,14:18:01
10258,the_current,Pretty Vacant,,Sex Pistols,18/05/2021,14:24:03,18/05/2021T14:24:03.000000,,,18/05/2021,14:24:03
10259,the_current,Let Me Down Easy,,Gang of Youths,18/05/2021,14:30:03,18/05/2021T14:30:03.000000,,,18/05/2021,14:30:03
10260,the_current,Black Dog,,Arlo Parks,18/05/2021,14:36:02,18/05/2021T14:36:02.000000,,,18/05/2021,14:36:02
10261,the_current,"Step Into My Office, Baby",,Belle and Sebastian,18/05/2021,14:42:02,18/05/2021T14:42:02.000000,,,18/05/2021,14:42:02
10262,the_current,Too Much Too Young,,The Specials,18/05/2021,14:48:03,18/05/2021T14:48:03.000000,,,18/05/2021,14:48:03
10263,the_current,Mustang,,Bartees Strange,18/05/2021,14:54:02,18/05/2021T14:54:02.000000,,,18/05/2021,14:54:02
10264,the_current,CRY,,Jon Batiste,18/05/2021,15:00:02,18/05/2021T15:00:02.000000,,,18/05/2021,15:00:02
10265,the_current,Make You Feel My Love,,Bob Dylan,18/05/2021,15:18:02,18/05/2021T15:18:02.000000,,,18/05/2021,15:18:02
10266,the_current,My High feat. slowthai,,Disclosure,18/05/2021,15:24:03,18/05/2021T15:24:03.000000,,,18/05/2021,15:24:03
10267,the_current,Smile More,,Deap Vally,18/05/2021,15:27:02,18/05/2021T15:27:02.000000,,,18/05/2021,15:27:02
10268,the_current,All You Ever Wanted,,Rag'n'Bone Man,18/05/2021,15:33:03,18/05/2021T15:33:03.000000,,,18/05/2021,15:33:03
10269,the_current,Jacqueline,,Franz Ferdinand,18/05/2021,15:36:02,18/05/2021T15:36:02.000000,,,18/05/2021,15:36:02
10270,the_current,Not For You,,Pearl Jam,18/05/2021,15:42:02,18/05/2021T15:42:02.000000,,,18/05/2021,15:42:02
10271,the_current,Come Inside feat. Lady Midnight and Papa Mybe,,King Pari,18/05/2021,15:48:02,18/05/2021T15:48:02.000000,,,18/05/2021,15:48:02
10272,the_current,Honeybee,,The Head and the Heart,18/05/2021,15:54:02,18/05/2021T15:54:02.000000,,,18/05/2021,15:54:02
10273,the_current,Heavy Covenant,,The Hold Steady,18/05/2021,16:00:02,18/05/2021T16:00:02.000000,,,18/05/2021,16:00:02
10274,the_current,You're So Physical,,Adam and the Ants,18/05/2021,16:06:02,18/05/2021T16:06:02.000000,,,18/05/2021,16:06:02
10275,the_current,Dinosaur,,Manchester Orchestra,18/05/2021,16:12:02,18/05/2021T16:12:02.000000,,,18/05/2021,16:12:02
10276,the_current,Come Anytime,,Hoodoo Gurus,18/05/2021,16:18:02,18/05/2021T16:18:02.000000,,,18/05/2021,16:18:02
10277,the_current,The Darkness That You Fear,,The Chemical Brothers,18/05/2021,16:24:01,18/05/2021T16:24:01.000000,,,18/05/2021,16:24:01
10278,the_current,I Just Want to Dance,,Sault,18/05/2021,16:30:02,18/05/2021T16:30:02.000000,,,18/05/2021,16:30:02
10279,the_current,Somedays (I Don't Feel Like Trying),,The Raconteurs,18/05/2021,16:36:03,18/05/2021T16:36:03.000000,,,18/05/2021,16:36:03
10280,the_current,Handful of Water,,Sofia Valdes,18/05/2021,16:39:03,18/05/2021T16:39:03.000000,,,18/05/2021,16:39:03
10281,the_current,Girlshapedlovedrug,,Gomez,18/05/2021,16:42:02,18/05/2021T16:42:02.000000,,,18/05/2021,16:42:02
10282,the_current,Get That Girl,,Joe Jackson,18/05/2021,16:48:02,18/05/2021T16:48:02.000000,,,18/05/2021,16:48:02
10283,the_current,Crawling Kingsnake,,The Black Keys,18/05/2021,16:51:03,18/05/2021T16:51:03.000000,,,18/05/2021,16:51:03
10284,the_current,Hold On To Love,,Kiss the Tiger,18/05/2021,16:57:02,18/05/2021T16:57:02.000000,,,18/05/2021,16:57:02
10285,the_current,Is That Love,,Squeeze,18/05/2021,17:03:01,18/05/2021T17:03:01.000000,,,18/05/2021,17:03:01
10286,the_current,Happy (God's Own Country),,Sports Team,18/05/2021,17:09:03,18/05/2021T17:09:03.000000,,,18/05/2021,17:09:03
10287,the_current,Moment In The Sun,,Sunflower Bean,18/05/2021,17:12:03,18/05/2021T17:12:03.000000,,,18/05/2021,17:12:03
10288,the_current,Brass Monkey,,Beastie Boys,18/05/2021,17:15:02,18/05/2021T17:15:02.000000,,,18/05/2021,17:15:02
10289,the_current,Better,,Ivers,18/05/2021,17:21:03,18/05/2021T17:21:03.000000,,,18/05/2021,17:21:03
10290,the_current,Heatwave,,Julien Baker,18/05/2021,17:27:02,18/05/2021T17:27:02.000000,,,18/05/2021,17:27:02
10291,the_current,Lies,,The Knickerbockers,18/05/2021,17:39:02,18/05/2021T17:39:02.000000,,,18/05/2021,17:39:02
10292,the_current,Private Lives,,Low Cut Connie,18/05/2021,17:45:02,18/05/2021T17:45:02.000000,,,18/05/2021,17:45:02
10293,the_current,Evangeline,,Matthew Sweet,18/05/2021,17:51:02,18/05/2021T17:51:02.000000,,,18/05/2021,17:51:02
10294,the_current,Held Down,,Laura Marling,18/05/2021,17:57:02,18/05/2021T17:57:02.000000,,,18/05/2021,17:57:02
10295,the_current,Trouble,,Coldplay,18/05/2021,18:03:02,18/05/2021T18:03:02.000000,,,18/05/2021,18:03:02
10296,the_current,Remember We Were Lovers,,Bobby Gillespie and Jehnny Beth,18/05/2021,18:09:02,18/05/2021T18:09:02.000000,,,18/05/2021,18:09:02
10297,the_current,Be Sweet,,Japanese Breakfast,18/05/2021,18:15:01,18/05/2021T18:15:01.000000,,,18/05/2021,18:15:01
10298,the_current,Onward and Over,,Rogue Valley,18/05/2021,18:21:02,18/05/2021T18:21:02.000000,,,18/05/2021,18:21:02
10299,the_current,Love Is Mystical,,Cold War Kids,18/05/2021,18:27:03,18/05/2021T18:27:03.000000,,,18/05/2021,18:27:03
10300,the_current,Sleep Now In The Fire,,Rage Against The Machine,18/05/2021,18:33:03,18/05/2021T18:33:03.000000,,,18/05/2021,18:33:03
10301,the_current,Madelyn,,Anderson East,18/05/2021,18:39:02,18/05/2021T18:39:02.000000,,,18/05/2021,18:39:02
10302,the_current,Times Like These,,Foo Fighters,18/05/2021,18:42:02,18/05/2021T18:42:02.000000,,,18/05/2021,18:42:02
10303,the_current,Hot and Heavy,,Lucy Dacus,18/05/2021,18:48:02,18/05/2021T18:48:02.000000,,,18/05/2021,18:48:02
10304,the_current,Crazy Little Thing Called Love,,Queen,18/05/2021,18:54:03,18/05/2021T18:54:03.000000,,,18/05/2021,18:54:03
10305,the_current,Glenfern,,Kathleen Edwards,18/05/2021,19:00:02,18/05/2021T19:00:02.000000,,,18/05/2021,19:00:02
10306,the_current,Pretty Pimpin,,Kurt Vile,18/05/2021,19:06:02,18/05/2021T19:06:02.000000,,,18/05/2021,19:06:02
10307,the_current,Can't Do Much,,Waxahatchee,18/05/2021,19:12:02,18/05/2021T19:12:02.000000,,,18/05/2021,19:12:02
10308,the_current,Keep Moving,,Jungle,18/05/2021,19:18:03,18/05/2021T19:18:03.000000,,,18/05/2021,19:18:03
10309,the_current,Fugitive Air,,Of Montreal,18/05/2021,19:21:02,18/05/2021T19:21:02.000000,,,18/05/2021,19:21:02
10310,the_current,Smile,,Wolf Alice,18/05/2021,19:24:03,18/05/2021T19:24:03.000000,,,18/05/2021,19:24:03
10311,the_current,Lucky Penny,,JD McPherson,18/05/2021,19:30:02,18/05/2021T19:30:02.000000,,,18/05/2021,19:30:02
10312,the_current,Not Dark Yet,,Bob Dylan,18/05/2021,19:36:03,18/05/2021T19:36:03.000000,,,18/05/2021,19:36:03
10313,the_current,Afrique Victime,,Mdou Moctar,18/05/2021,19:42:02,18/05/2021T19:42:02.000000,,,18/05/2021,19:42:02
10314,the_current,Never There,,Cake,18/05/2021,19:48:02,18/05/2021T19:48:02.000000,,,18/05/2021,19:48:02
10315,the_current,Fight For You,,H.E.R.,18/05/2021,19:54:02,18/05/2021T19:54:02.000000,,,18/05/2021,19:54:02
10316,the_current,Echoing,,Kings of Leon,18/05/2021,20:00:03,18/05/2021T20:00:03.000000,,,18/05/2021,20:00:03
10317,the_current,Demolition Man,,The Police,18/05/2021,20:06:02,18/05/2021T20:06:02.000000,,,18/05/2021,20:06:02
10318,the_current,I Will Wait,,Mumford and Sons,18/05/2021,20:12:02,18/05/2021T20:12:02.000000,,,18/05/2021,20:12:02
10319,the_current,Visions,,Jose Gonzales,18/05/2021,20:18:02,18/05/2021T20:18:02.000000,,,18/05/2021,20:18:02
10320,the_current,Rabbit Hole,,Cherry Glazerr,18/05/2021,20:24:03,18/05/2021T20:24:03.000000,,,18/05/2021,20:24:03
10321,the_current,The Lost Art of Keeping a Secret,,Queens of the Stone Age,18/05/2021,20:27:03,18/05/2021T20:27:03.000000,,,18/05/2021,20:27:03
10322,the_current,Strange Timez feat. Robert Smith,,Gorillaz,18/05/2021,20:36:03,18/05/2021T20:36:03.000000,,,18/05/2021,20:36:03
10323,the_current,Stay,,Valerie June,18/05/2021,20:42:02,18/05/2021T20:42:02.000000,,,18/05/2021,20:42:02
10324,the_current,What I Love the Most,,Lanue,18/05/2021,20:48:03,18/05/2021T20:48:03.000000,,,18/05/2021,20:48:03
10325,the_current,Therefore I Am,,Billie Eilish,18/05/2021,20:51:03,18/05/2021T20:51:03.000000,,,18/05/2021,20:51:03
10326,the_current,Last Day On Earth,,beabadoobee,18/05/2021,20:57:03,18/05/2021T20:57:03.000000,,,18/05/2021,20:57:03
10327,the_current,Stumbling Down feat. Sampa The Great (KCMP Edit),,Tony Allen,18/05/2021,21:00:03,18/05/2021T21:00:03.000000,,,18/05/2021,21:00:03
10328,the_current,Questions,,Middle Kids,18/05/2021,21:03:03,18/05/2021T21:03:03.000000,,,18/05/2021,21:03:03
10329,the_current,I Ain't The Same,,Alabama Shakes,18/05/2021,21:06:03,18/05/2021T21:06:03.000000,,,18/05/2021,21:06:03
10330,the_current,Almost Home,,Gary Louris,18/05/2021,21:09:02,18/05/2021T21:09:02.000000,,,18/05/2021,21:09:02
10331,the_current,Taste the Pain,,Red Hot Chili Peppers,18/05/2021,21:15:02,18/05/2021T21:15:02.000000,,,18/05/2021,21:15:02
10332,the_current,Chemtrails Over The Country Club,,Lana Del Rey,18/05/2021,21:18:02,18/05/2021T21:18:02.000000,,,18/05/2021,21:18:02
10333,the_current,Run For Cover,,The Killers,18/05/2021,21:24:02,18/05/2021T21:24:02.000000,,,18/05/2021,21:24:02
10334,the_current,Algorhythm,,Childish Gambino,18/05/2021,21:30:02,18/05/2021T21:30:02.000000,,,18/05/2021,21:30:02
10335,the_current,Bed Head,,Manchester Orchestra,18/05/2021,21:36:03,18/05/2021T21:36:03.000000,,,18/05/2021,21:36:03
10336,the_current,Change Your Mind,,Miloe,18/05/2021,21:42:02,18/05/2021T21:42:02.000000,,,18/05/2021,21:42:02
10337,the_current,Welcome 2 America,,Prince,18/05/2021,21:48:03,18/05/2021T21:48:03.000000,,,18/05/2021,21:48:03
10338,the_current,One of My Lies,,Green Day,18/05/2021,21:51:03,18/05/2021T21:51:03.000000,,,18/05/2021,21:51:03
10339,the_current,Open up the heavens,,Jade Bird,18/05/2021,21:54:03,18/05/2021T21:54:03.000000,,,18/05/2021,21:54:03
10340,the_current,We Are Between,,Modest Mouse,18/05/2021,21:57:02,18/05/2021T21:57:02.000000,,,18/05/2021,21:57:02
10341,the_current,Snow Day,,Jeremy Messersmith,18/05/2021,22:03:07,18/05/2021T22:03:07.000000,,,18/05/2021,22:03:07
10342,the_current,What Is Life,,George Harrison,18/05/2021,22:09:02,18/05/2021T22:09:02.000000,,,18/05/2021,22:09:02
10343,the_current,Don't Play That Song,,Aretha Franklin,18/05/2021,22:15:02,18/05/2021T22:15:02.000000,,,18/05/2021,22:15:02
10344,the_current,Oye Como Va,,Santana,18/05/2021,22:21:02,18/05/2021T22:21:02.000000,,,18/05/2021,22:21:02
10345,the_current,Big Yellow Taxi,,Joni Mitchell,18/05/2021,22:27:02,18/05/2021T22:27:02.000000,,,18/05/2021,22:27:02
10346,the_current,Woodstock,,Crosby Stills Nash and Young,18/05/2021,22:30:02,18/05/2021T22:30:02.000000,,,18/05/2021,22:30:02
10347,the_current,Sugar Magnolia,,Grateful Dead,18/05/2021,22:36:02,18/05/2021T22:36:02.000000,,,18/05/2021,22:36:02
10348,the_current,Band Of Gold,,Freda Payne,18/05/2021,22:42:03,18/05/2021T22:42:03.000000,,,18/05/2021,22:42:03
10349,the_current,War,,Edwin Starr,18/05/2021,22:48:03,18/05/2021T22:48:03.000000,,,18/05/2021,22:48:03
10350,the_current,Rock and Roll,,The Velvet Underground,18/05/2021,22:54:02,18/05/2021T22:54:02.000000,,,18/05/2021,22:54:02
10351,the_current,Cecilia,,Simon and Garfunkel,18/05/2021,22:57:02,18/05/2021T22:57:02.000000,,,18/05/2021,22:57:02
10352,the_current,Let It Be,,The Beatles,18/05/2021,23:00:02,18/05/2021T23:00:02.000000,,,18/05/2021,23:00:02
10353,the_current,Same Size Shoe,,serpentwithfeet,18/05/2021,23:09:03,18/05/2021T23:09:03.000000,,,18/05/2021,23:09:03
10354,the_current,Planet Rock,,Afrika Bambaataa,18/05/2021,23:15:02,18/05/2021T23:15:02.000000,,,18/05/2021,23:15:02
10355,the_current,Low,,Chet Faker,18/05/2021,23:21:02,18/05/2021T23:21:02.000000,,,18/05/2021,23:21:02
10356,the_current,Default,,Atoms For Peace,18/05/2021,23:27:02,18/05/2021T23:27:02.000000,,,18/05/2021,23:27:02
10357,the_current,Green Eyes,,Arlo Parks,18/05/2021,23:30:03,18/05/2021T23:30:03.000000,,,18/05/2021,23:30:03
10358,the_current,Black Myself,,Amythyst Kiah,18/05/2021,23:36:02,18/05/2021T23:36:02.000000,,,18/05/2021,23:36:02
10359,the_current,Yes We Can,,Lee Dorsey,18/05/2021,23:42:02,18/05/2021T23:42:02.000000,,,18/05/2021,23:42:02
10360,the_current,hold yourself,,tUnE-yArDs,18/05/2021,23:48:03,18/05/2021T23:48:03.000000,,,18/05/2021,23:48:03
10361,the_current,Sanctuary,,Hiss Golden Messenger,18/05/2021,23:54:03,18/05/2021T23:54:03.000000,,,18/05/2021,23:54:03
10362,the_current,Worry With You,,Sleater-Kinney,19/05/2021,0:00:02,19/05/2021T0:00:02.000000,,,19/05/2021,0:00:02
10363,the_current,Worry With You,,Sleater-Kinney,19/05/2021,0:03:01,19/05/2021T0:03:01.000000,,,19/05/2021,0:03:01
10364,the_current,Can't Cool Me Down,,Car Seat Headrest,19/05/2021,0:06:02,19/05/2021T0:06:02.000000,,,19/05/2021,0:06:02
10365,the_current,Can't Cool Me Down,,Car Seat Headrest,19/05/2021,0:09:01,19/05/2021T0:09:01.000000,,,19/05/2021,0:09:01
10366,the_current,The Sun Oh Yeah,,Dave Simonett,19/05/2021,0:12:02,19/05/2021T0:12:02.000000,,,19/05/2021,0:12:02
10367,the_current,Time Stands,,Nathaniel Rateliff,19/05/2021,0:15:02,19/05/2021T0:15:02.000000,,,19/05/2021,0:15:02
10368,the_current,Time Stands,,Nathaniel Rateliff,19/05/2021,0:18:02,19/05/2021T0:18:02.000000,,,19/05/2021,0:18:02
10369,the_current,Time Stands,,Nathaniel Rateliff,19/05/2021,0:21:01,19/05/2021T0:21:01.000000,,,19/05/2021,0:21:01
10370,the_current,Stranger To My Happiness,,Sharon Jones and the Dap-Kings,19/05/2021,0:24:02,19/05/2021T0:24:02.000000,,,19/05/2021,0:24:02
10371,the_current,Stranger To My Happiness,,Sharon Jones and the Dap-Kings,19/05/2021,0:27:02,19/05/2021T0:27:02.000000,,,19/05/2021,0:27:02
10372,the_current,Roots,,Cautious Clay,19/05/2021,0:30:02,19/05/2021T0:30:02.000000,,,19/05/2021,0:30:02
10373,the_current,Better,,Michigander,19/05/2021,0:33:02,19/05/2021T0:33:02.000000,,,19/05/2021,0:33:02
10374,the_current,Better,,Michigander,19/05/2021,0:36:03,19/05/2021T0:36:03.000000,,,19/05/2021,0:36:03
10375,the_current,Hurracan,,The Blind Shake,19/05/2021,0:39:02,19/05/2021T0:39:02.000000,,,19/05/2021,0:39:02
10376,the_current,Hurracan,,The Blind Shake,19/05/2021,0:42:01,19/05/2021T0:42:01.000000,,,19/05/2021,0:42:01
10377,the_current,Man Out Of Time,,Elvis Costello,19/05/2021,0:45:02,19/05/2021T0:45:02.000000,,,19/05/2021,0:45:02
10378,the_current,Man Out Of Time,,Elvis Costello,19/05/2021,0:48:02,19/05/2021T0:48:02.000000,,,19/05/2021,0:48:02
10379,the_current,Man Out Of Time,,Elvis Costello,19/05/2021,0:51:02,19/05/2021T0:51:02.000000,,,19/05/2021,0:51:02
10380,the_current,Not Dead Yet,,Lord Huron,19/05/2021,0:54:02,19/05/2021T0:54:02.000000,,,19/05/2021,0:54:02
10381,the_current,Not Dead Yet,,Lord Huron,19/05/2021,0:57:02,19/05/2021T0:57:02.000000,,,19/05/2021,0:57:02
